"","pchange","probdecl","slope","intercept"
"MLE",-11.9868,NA,-0.01064,11.65057
"Jags_p2.5",-61.1904176812978,NA,-0.07888,11.18065
"Jags_p25",-32.0228875887436,NA,-0.03217,11.51203
"Jags_Med",-12.6560362625164,33.73333,-0.01128,11.65552
"Jags_p75",12.8263535056662,NA,0.01006,11.80173
"Jags_p97.5",90.2266439703267,NA,0.05359,12.11592
"Jags_Rhat",NA,NA,1.00144,1.00127
"RStanArm_p2.5",-59.1657393409235,NA,-0.0689,11.24676
"RStanArm_p25",-36.5277471239858,NA,-0.03497,11.54361
"RStanArm_Med",-18.6801939693027,41.225,-0.01591,11.68371
"RStanArm_p75",5.26576270864262,NA,0.00395,11.8229
"RStanArm_p97.5",81.0885504178385,NA,0.04568,12.08257
"RStanArm_Rhat",NA,NA,1.00176,1.00383
